puuid,leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,ratedTier,ratedRating
L3-yXymPcPJ1zvd_FqmVRtrscxGZRenpJUf6lBZKstNGp7e3TOk-Rq0WBTeV63JimAytLf3WK6SORQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,RPYgvVynfmrHDEXLEmD15fA3EtWknh2ogWUIfwPPYbNi23K-,0.0,146,134,False,False,True,False,,
Igz5PlFm0dY1Kyte31-9PR7gw3sGLFTi4is8aTVo-iLNudsxlT0mYwRz1GwmTkfbQBrthwBN7wCZwg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,xOjPkqRilbdZzHNGcbSA9GVdCEk-p5lxHk6ijyazh-ypTEc,0.0,142,141,False,False,True,False,,
Igz5PlFm0dY1Kyte31-9PR7gw3sGLFTi4is8aTVo-iLNudsxlT0mYwRz1GwmTkfbQBrthwBN7wCZwg,b74e1f9f-b150-4dd3-8da3-019c24565246,RANKED_TFT_DOUBLE_UP,GOLD,III,17921690,65.0,12,2,False,False,True,True,,
nQhGx4N4nRK6DpiImbuMGzNq5A3pAWMIcepwWYIH_B7_nh18NVKl3-Ft6wbKv-LVzEtIfqDEoYdekw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,EeI0BlEslhbmaR2fGR3rhfjTE6JI6ulLoD74re6-_5a9jO-OYeOWr7sB_A,18.0,142,109,False,False,True,False,,
N6NOk8PQlUQqwenbcS9jkzSFpP-P8eHLzKNnIdPWJHLfP9MOnRU8sv-yVYj8_acKIWE2PZPZDYzkFA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,jTcd_kXlwq1TlUXyaDPTGsFk1Ion7BhOwehkWK1ZjnTWzg,45.0,143,137,False,False,True,False,,
2f7uX_6hyW9p-BEHzr5flbU_UUJjiRVbfkQqJSTo2N2MZRRDzIRCI_swkcyn19oxNv1mTbK5T6eM-g,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,_AHUsY8gcBTV1UhLfdCywphIWHQ7pxH2ZzFws9UDqD6mfg,0.0,139,123,False,False,True,False,,
ED2Dgn83ZCfnHe0wPAhIgDEOWrLsS5pL0t_2C3gofjggztkSO0pSIJob43tEpmC9N0N79y3pu8awrQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,_5xjN00uMBSJYO3huAAO08HpQjdSGmzIhjgL1law1rsfGA,0.0,137,120,False,False,True,False,,
6bdgqhgEGXBSgvoPE2k2B_as6YVAp_vgyLv45LT8Ey4dQL3N5pXg0Xu7hKxQD3zn5iGPpnAjmSGKow,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,8iLuVs1r53-DDst5otMa6EMjOVmT8G6iU6ofqsse5sALiTw,0.0,136,125,False,False,True,False,,
_Q2uY4s9Mag4m_SmmSfcGbNTAmV6ICxddMbNL7ogTbpUzA5eEbLm8-gzr8hflX3iUK13hZSujZbMjQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,JAwu9YGzPjJJgkKJSKNVf614MWvNOHkD8lptjaWpp3Ot7Q,0.0,136,130,False,False,True,False,,
_Q2uY4s9Mag4m_SmmSfcGbNTAmV6ICxddMbNL7ogTbpUzA5eEbLm8-gzr8hflX3iUK13hZSujZbMjQ,4fa0941d-579c-4bcb-9c48-bfe55925ad59,RANKED_TFT_DOUBLE_UP,PLATINUM,I,5259770,98.0,21,6,False,False,True,True,,
7S5VUPd2Yd3l205QjPWXtG_55kHpIHR2wJ51YSRw8Y2lhRToELiaVaauaqkpTSYUFiLUtvN5wCLycg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,Ul_MAPQAknYHjycEZ9QWB5zzK2LIGnqvjT_MZMYE8ElezR8,54.0,137,139,True,False,True,False,,
ej3G3UVwC9X7PiPOf8iyg9amrf38DjpjhpdupPMVjC85b2aRVORwlj2MhQ8lyTEmjaPLMuLizWay3w,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,0DgPSTrx1JcAcLym6YxGThDXz9E21f6M4TZALvSVGSLb3Q,0.0,134,110,False,False,True,False,,
qq3eClNdxE53IO8W2OrR-Ng_UNe9xCt-UMqZ2o4w-cAfxJtx4qfhlCuOsL54WOVoQuyqfr1jnWs1Ig,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,vKcit29C7e1JRkeTtsRpIj6TiyGMDnCD_ksyJFHjS4jl9Xg,0.0,131,115,False,False,True,False,,
xKhnnfh32WQMkG44qFz0Uom23pWPg3G306whJqctVxln-q3qrwPctzr_5YcH7XuXD1r-Y_Q-bSp8KA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,ERkxn_fZzyF6v-WtnltSFX-lXxNKkXtR_YRdVthjc7NJdkI,29.0,132,118,False,False,True,False,,
Yv5QgxcHjAwekVDSfCZYDxZJeAcMXcyGMh4nEVh-TmCmOAP_9IYrEaCvM-lFRUNS2qSlQu0panjx1g,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,X-2kE-NjmX0HeZQEpGxGoyP229wHRVofmm3V_ON9N_N7OKE,0.0,131,121,False,False,True,False,,
Cza_AzAeFsRuvcLv5fByxs_YFO78poEi0I3ULARzPC8MWz9HoVXW45C_u8DnsXuWB8_LgFff0-OPxg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,6yvkV8ewwpsz3gcgvQ8K0vipj33A3MY7CTmIfjWuEnN7dPySWhlAJjjPRw,0.0,130,127,False,False,False,False,,
2QApjV02un3yY7HLdZPFaTTm0bTFSqy-H7MhRQTl7XbwYnxqBPDNJWfWKjTjoWJyagdVNwdlbqs8nw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,nx3rwUxjxK9G-BmF9rwxp7RKwBEeodMZLyk1yozX8GxH9w,0.0,129,110,False,False,True,False,,
VaKmfkf_ZWTCz4Qb4lyJhKtFAYRaSWw_VZgipCL8ReUCjFy0kS14ajtiwmXyg8Kqv1w_XSP_1DNERA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,fazWUW1brlZ8JYPc29Ln9_KODJ0T8-ckkqIK1YNJCGL4zg,0.0,129,121,False,False,True,False,,
anlp40Yxo1U0E4pMO2F5Fkzs_H_nPED-3hIPtYuqpYAWKOQKtxXW0oZuudUKdtC-HlzlWalmf9BhLQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,CRT8fHgJuneu3HIvVVgxD2X_gpuOiGo6D_ochtInN5-j-I8,0.0,127,106,False,False,True,False,,
_uPZ-PCKUBn_ldCFpJNx6rDsaE0SG6gCGz0Ey3gKFn772YcfCSqVagWqrWuRMZ6ENjIrEVHbd4YkwQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,afpXxgCT75GsbwSrBY9-g2nXz84BrDy73l3BkIz7J2uJrFkfiEavuBvB-A,0.0,125,98,False,False,True,False,,
cMfIFPmqrJksLHYnNyv_VH4pmWc4BNRWbO6mggbOoKtDKdeMf2GibFwE599wIDRGL671px9nGBYhsA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,j8p3Z-ZFgT-yGlInlU0MPX1AT6V7ty34_b89i-a54p84BpH6f7_5IUoh8w,0.0,124,115,True,False,True,False,,
CPmuybGHeWVzmqRfsw6mgPw1ha_TDgKDcafnMOmY9wS0EGeAhhFQXOkVxM2K5K3PWmfQsHBdkKow-Q,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,ep4xmGsAdBH1O3aPBD33PqaTp60678vKPwVv-HDs4WiKQg,0.0,122,103,False,False,True,False,,
prbPOASHFEv6n_hvm7UT3dUDZnhFmr7GQH7Mwbzaox6sPyll4LeDCkOxEM74u03vs-owZU-qcw8CKA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,v5-AJeSN0aPKtpmq5YwB6lTxe6n39XLUaVyB15WmmVZmvYg,40.0,123,104,False,False,True,False,,
THOCX0Ha5MPBwuyuuehhW8E7KfhGOPQOxzZg5wkO2Tnkzu7PpDaueubuZ9KU194i1luDV_Kicmw2lQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,09_a5ASEw0Ao1Q7iPExhjTRTYgR_dn8UG1HqXwbf6QnR2WM,0.0,122,104,False,False,True,False,,
8DIg4q4jWAWBK26hijaJwvGnRlCfyqszoBtqbWbTu-tlO5t5dJpibZ4x5udrKdXs4l7xPiy-r9GyhA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,JvnAKVElDOeRNs4crs4g0kwa1E68IjTK_Jziymtkb6hvls8tdbMZ8r7PeA,0.0,122,104,False,False,True,False,,
h7U7fshmu57HqvVqxPfnz82UTbOjUAafoZ6NxIKr2RobxlJKmXZVZa6z18TJunHijcA7Ib6aQnhDfw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,m2rqulkvIEpTZ_8IrXKH6LHhl-tvrusDss2BKC8biyp7PQQ,0.0,122,114,False,False,True,False,,
_1w0LOp5iHdSZnluV22hhe-qqVVjkBzCNMFfL-xnaB9GLIb8ZMjG9_fR-tYj_fRlNiDaEI8sa6e_yg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,mbj4JKk9d0XsxwUNR_a4ADJvr-5vgR9iciXgw8NRuoyXRg,0.0,121,119,False,False,True,False,,
_1w0LOp5iHdSZnluV22hhe-qqVVjkBzCNMFfL-xnaB9GLIb8ZMjG9_fR-tYj_fRlNiDaEI8sa6e_yg,6a39b787-dd43-4307-a206-93e63f91b22c,RANKED_TFT_DOUBLE_UP,SILVER,I,1125110,36.0,7,1,False,False,False,False,,
g5dmv9HTY0ZWnTjxhGA9Fo9rP9-ZDTL-ouUcWHBDuu3IXunlbp5iD-qTIJTuGV0MVYHxq4szIxf0ag,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,qRTVIoxmBw6gOfBfyWaeTiPLi3uwCnCl6pybCsyNBsITp00G0RhRu5s1dg,0.0,120,105,False,False,False,False,,
CSKHkT1VzFUBj-ip4gSytORzW8mNKwL9beztAErApfGDOXARSOd2UDGZr1B_U2YmOmwtPC8purJ92w,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,rM-CR45_llVEYL4baW5ktGbECsoEdwlB9792C9ONKrZ_3GCG,0.0,119,105,False,False,True,False,,
qnC8HjJ_s6uXy1MQkYXZtgvs9pl8cSfYDeoxqJzEVJd6YMiNoU7DbqM_rp_MSqYcViGLGRDrWo9rKQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,XUvc7rI7suBoC6domV8HMvDBnHRJuJvHMuuowdxqDiSjBu8,0.0,118,98,False,False,True,False,,
mV0Z0ofNJo-1PiSDlvA_2ZTH4JMswdlbHHLuYn5kiUHkv5vTbfNWLYjnfUkzx7xvOjeBJYN104EYpg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,A6q1Ne0F7VVo6U568_uzz9Ng8FiwkFQHxRgaTIXIp-a20K4,0.0,118,106,False,False,True,False,,
MspjNucZNj3quNzMU6guUk3pyXj1SAyzHceF1ENLbfhDtf63bWcratapd4r0cAdAVXfRCHbA5QXMfA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,6ZKH97lKEZAWgqidqa-RuGq7wkaLayURRR39BTV-lWo2mzQ,0.0,117,100,False,False,True,False,,
m5ddwP2mFkA5PtquhrlEZd5h7N729RA8gwmHS5CwIbAMfnRNrhaDGkrZXy9YRtL5awzJ-AUzFeBpeA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,e2KrusB52ZNqL61l-_YhkH2TX_mi92bMMhpcllvbRHDQQSRZUSlwg6qrqg,0.0,117,102,False,False,False,False,,
ILQVlZCOT6mTtM93ZxuIYI-7hDuxWFG_x6IQvzLAhX-dfru649BGV9LsfE-A0d5DIGkczK7UlBwx0w,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,ON4t_iHUxYoGIBdCx28QkWHQTcigPB19nkldYxqQg7q4ygp9IZoUNqykjg,0.0,114,106,False,False,True,False,,
p_8vSMI0aPWmDkJvjtBi34x9c6-jo2rGxt-4IPf_jwr0xpiPJtvOvATUZmt4ZEORrtlYm7oPFDermA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,414mnsg5reOSlHU0RNc78TrmBHqBDBa7bqyGoDTQxlNky0c,47.0,114,76,False,False,True,False,,
jTbLY_tyGXZnvfeTcoUrJthVB19xztpoPvmNdo-mztXbhhgpBYpMUoPLY6n01IfuzwuJxwVyQvPizA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,I9UkFDFmraQA_inXKCgfEmrD13xV8_uAuSCsy0S8PDyjQKvOK42FdfUlxQ,52.0,113,83,False,False,True,False,,
JRs34wl4XjYqc_ptDcTrol0VMLFLAH6GMmHoqqavWVKRH8WiiP5b_42mpDOUA4Dy2Fxx9tgoVe9HtA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,kh1zxFfsASXRqZQHWzeE2fmqX_Eb0DGSrGqy9wwX-2tCulg,32.0,112,82,False,False,True,False,,
U90DC387Om4ZyE68GYRP89Qagvj8H_IQzyKU58-XbbchT5mWj2nAxz2ixLD6Y7trito_Su9a6j1uLg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,UVBnxxM2eJVggBGjB_eYwrjo3Q3-3QdmpbE9x0-Ee5X6U3Q,10.0,112,89,False,False,True,False,,
X2_LfLU9iF6prGbFicIQF7smpAMg70bRE_EqSIvdXETfEiItuTWk2I10LUBH6Rke03xiDoz5mT1L-g,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,qiJwkuEcgQ0W1wuHi7BkKgkJtOPFl-3EojUlbLIT6QMtaG4,0.0,111,95,False,False,True,False,,
1IaNXBZDlRu8tVr9a2yZsPatsq17QLM6fUx_oPjyZPlDlnm8NsMYKCB1TYjNDRF1rdb6do7Oc0duXg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,Y-TNukdiMMZwqrVrB9Ky1Yyyy76Yzkzi8Cei9JI1tyMw5Yq8jPRR9g6v7Q,0.0,110,86,False,False,True,False,,
jXQP4ScVQ-uN_rHhAWk7hAcwV9hUHbmt145ASP2ztAl_QALXuvv_1OqBR9ylTTyGt6pRDEUHjTitKw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,II4NtpweBf1rN-Vahp8wFXDZYeVUvSoMBGDl0oHc7nID-g,0.0,110,124,False,False,True,False,,
qQPxzwSmJ89rYJHAeRmjVhsfe1XDmsMTIrHCYvnS_24YrdhHtKnWcV1bySN64SDHkADFfhtLvVZARQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,jK1YPuBGx3G6-Fjtcec0ZRqxFr7rFZBWvC3dT-4lclVjjA,0.0,109,105,False,False,True,False,,
OoH8UEvyB6RhTyJ9PkUAG4RNyNfmbLs-JLpa0HQmIIsslVoEr5n9WexFDZyRH7dAIuQu9_wROXf2mg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,p2mDmJ-8h0FeUbXDspbbLyTC9I7AHTPJOJmmqE5Be-e_Kw,0.0,109,106,False,False,True,False,,
mTHB7kdyf5FqDonZMnp8PBkPqpBeYGG0sXCANHboZzqS8tYoWtJPW-suH4ORTXx76pYBqwLZuiGl2g,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,-Ksz7LiqfP8L4lq8MDMbAKPrLoFGV5gXOQffhZDJ9Js0LQoYKh-9pHL_ag,0.0,108,83,False,False,True,False,,
cbgigZrX8ZfLDe4iRraPQHsZ-h4fQTJcbXQ5kVVCan_ITShVY5kg5OpHn1rNLEYcw7P77I1EXw448A,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,obzdEz__rclLlzeHjjHRBdtt-FchJSaE6I2kpYe-aKWQdI9O,0.0,107,88,False,False,True,False,,
FCWuof77t_H0xv92-h5iyWDkJ6eMVvDDNYXClUE3oXZ-OuLwVyLZxPQdttgqOvazkxywnhnvLzUv8Q,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,w9rkqE_qNRldPyu_0QBWrTe2MGISlQhglsu6xcKrPEC_Gw,0.0,106,76,False,False,True,False,,
9lHLKIJIWKu8FkwU3ZK8A3SfjurK6iUFzP1qfb6WymOhH9QvLsEQ4oCa37YpVawwMKYp4kJLMOarZw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,LXdBFN4W7msvkw-2FpftZ0VVYl97gQDtbuSouFtukg1ikOM,0.0,106,81,False,False,False,False,,
tTIsALNFBMQ5_xibRjkH8qx93V8hsJa-mXORdvTQVxxoc9dDS2ZeCtZRtrN4hiXaNyeXxaQ-MkN_GQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,cbQY4vKFCcni0O5o9XsCP0nm8-YdW-Ynk93DRLVnoqs_wSg,0.0,106,95,False,False,True,False,,
ihvrVCnol65Zrby-P4u1VLMMj3xQENCRJ1YfgThQm1zKbL6K9P3lZw0XbSrBZwoKBH5_UfERQv9y9Q,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,STAJterFUXAmbkxLZZv-M4DIKfihW9VTHSqd9L9a10jXrV8,0.0,106,98,False,False,True,False,,
ihvrVCnol65Zrby-P4u1VLMMj3xQENCRJ1YfgThQm1zKbL6K9P3lZw0XbSrBZwoKBH5_UfERQv9y9Q,,RANKED_TFT_TURBO,,,STAJterFUXAmbkxLZZv-M4DIKfihW9VTHSqd9L9a10jXrV8,,1,4,,,,,GRAY,950.0
ayETA3deX3BW8F6dxKLiPtU5N4F6pxh6kFT2pt5ql5VyTfxBzW0cY466SnGMt60PEEHjUNnfECgsqg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,d-cY9uwFpQUGVO7SjuYWnFojYuj0el-3Cbjj_61qhtXAwPg,0.0,104,95,False,False,True,False,,
xUy5GEuj7OCZ460enIP5UHpKbMNJOtthvglM74dhna6v9yZZt48ysQtYz4R615kzHVFQ5qeUCSYiRA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,SKRkl-4VzHIMCipYHUUqOl_viLpVCuSB4e30_d6uOPPLQzlpiWT003BreQ,0.0,104,95,False,False,True,False,,
ze6zwnJi1VBaQObNleBNhJgQOYddCAMoFXR2iyUl1n4EjwBZUGui6Qs9y3tNAbS7Z-UwWPXzxvZ-hw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,aU2EaOJH7w1TBsd9c5GjI3X335zYDKoJAGpVZRb8KH1Zry4,0.0,103,84,False,False,True,False,,
V4_wKLhj1oRCAnVE7gga_X9mQH4J7rDa3i18bOY5h2zO6trg35HVd7RDcDo0v7XGkDrGgzoMY104RA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,XtFjWadwJWnCVTSMitGjUDMR30uTqSqzfb2R_KolP6EqPok,0.0,103,94,False,False,True,False,,
Og6sWWT1zMlqDAapEbX8qf1QZRFoh0l5I2MGW-9WGRNTRXqAHW9XihWtNfSsJU__qtYxixDSrTkS3g,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,djtLx8BFBRBJFNvoNiPB0mBShZvNgJUwoN3Avkf7u_6nELo,0.0,102,70,False,False,True,False,,
cNZL687s_TBpdDQSkzwQIyiODDrOuqZDINwH6ufC3pxSjADS0uQ6KZHSkiuzt-ZIIv07_jG9sfWG-g,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,_o6jqMLiuaClRKtDTrVrv2SxxQtDzG2c1Hdy3ytHJY3kbg,0.0,102,90,False,False,True,False,,
XMD8cwkAkRcTEEUubx9btHltAq4o-aJOSm8nwnfX4gN9tYlo1qZeDB4Bwqq-JKxsJ92GgfmkidyYmg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,sw3llQE0Bh4OEOazGptlT44GE6lnzIj-IBvEytsXzvqjQNFGCkVFY6lbwQ,0.0,101,77,False,False,True,False,,
blfe4NyidiULcN2B0ADE1gFyCYcded5FzNir0laDraXU2Izcftql0JrhnkW4hnkpgjw5Bu5huuXeEQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,t8WSAPXhtzVw7gD7kUZYs0mPks9EowGIrRgLwWHgQcRCZA,0.0,100,93,False,False,True,False,,
ItXrdf5av8uuTV6Uarh9tZXunnQZnICoKZ4h-43oa0aWclA3T9L97RhL97wKQY296B6iU7_7izJJcA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,_43ffMA6QacXYk63CAKpBNHJBT7WVHdSk3uucfpCIdrh5ug,0.0,99,74,False,False,True,False,,
lxB7LC_vYKTxOQIXzwiUx6FjvSEy4aqO7mptc0EoNwidUj7YIKnKF4KwUIFTB8aHcuf_ekNtJi32xw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,Ckiun_XMnKV2GthxFXpq_u9c_F3xtJ_MMF1KkCvVJdUK2Gs,0.0,98,70,False,False,True,False,,
1m-Su9sNVgKHgwFfJrjCUBf_1mOmSGL5rw6Alu4rHAX4muEG5omphDszcJ4nf98FtKoXV4MpYPgvUQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,X6voUYIr0x785ZblGuy_0DksivD-OthttX8Hjg8C_-vk6Qs,0.0,97,78,False,False,True,False,,
0TwpiziLM-dzgsBUfN4-6anMoG28h3trkKZOaRKt61j0h_CFUlluiC15gMjW6NrgoxYzuBx2MuKFZQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,6GDQLzQ63GMeBaQtCUiMWQSNPI-qKGG2k2LbdizCz5Ke2BN3Nd8XsBJnTA,44.0,98,81,False,False,True,False,,
CfqBoIymOhq2vlvOSkhk3sImTmbYLzhBL3TkssvBa0OkLltzKuGgFO3HtUZQbIg_f1FreGH-oiH-2A,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,4mh5xmotrQ0T8XG4PYYR3RLIFAW0BaFExizpsnkn_Zm4cw,67.0,99,85,False,False,True,False,,
HwPrVybriPFL3vhGwQy9wa1t_XFA5StKXfkMDQ4Cn7ZIIdQq5G49kzxud0DF9pMeY5ta5GoPvkU7Xg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,L2XY0XZF-HjgOd6u2kRPxyJwVjq2NHMNnXg1KXZNFPs9mtM,0.0,96,74,False,False,True,False,,
Fw54dlMBfZOQpBbKBqtQ3K2wd7io-v4NWdgpbiZL7aPfJUmVPs2nR3b1cGM4_zwP7Diozklv8oSacw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,UVtjM24BvES7FvhhdT5ZvEumJ2HEd4wzVu-apZtLokK99_M,0.0,96,75,False,False,True,False,,
RlSmSL06EMopOqdaR3y_ZonRmZU5YLXT77y2X-jFHMFhss7Ohsp65hG2ZPYoCvQKstUJZi-1_AlViQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,BZn5aPyjglugMhoOrx29f-1-ohkvlxg8t3ZZW1ZSBOC7mnM,0.0,96,85,False,False,True,False,,
5fRmyJJ0jlt3gB226qTeXHLkLhi0ahp2suPm4jVrfVeyHuSpfFtf6VTPfb9vEAz8GL3Jr0O5pXukAQ,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,5V-wnjBJme6LNUR64ZiQC7f3bNFPVL5olqyHLWN8pZm-yw,42.0,97,90,False,False,True,False,,
tXB61ZH-e-fCeKoohOYPugFTqOG7xJU9Jdp7L5arQ4PbXKp62j--sai8uoxLj-wb8BBdlNUGHM25Mw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,UPISOXZfuLbs33Y5wWN-oUxe2SMSRDymfRFcA6I8II60ZOM,0.0,95,70,False,False,True,False,,
uMhU9v05QY7JgUbaUm-qlLkVsBMsgvbLIvgGrsaIT72b5W9m2Ok3SBF__-NG36pt1ap2EMHrErweMg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,9E0JZPEjGqV4i9iWvqHHHvtH3VEMhpHv0q3nF_4tE0TdBRir,0.0,95,86,False,False,True,False,,
n6xO8mlFPguQX8INK2Vjec4S-aFfRylHULo-8JpFdEz5GQj5SO0OskTyutrNiey5FBGTfN2ERTCNeA,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,nw_d0INFVtFCAcwoBSMBMg5hUNDpOIiA-nlXoCfMfL2B7g,0.0,93,87,False,False,True,False,,
2dEyddeRMROpEu11FfOKsra1he7EjpDso1j5OFrrJ4p-2YtcMg6E6qUSlHLeBoNXVkUfx3UB6_aVFg,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,QlvjsogaZwNMtEfL85gNbluGf-Fqbekl4B90gDqopxxON3l8-C62O7Zvyg,71.0,94,66,False,False,True,False,,
G8qX-6SHwdzn0PUTpPW8bxJxKaIjjFK657NLMFfJPsM6P7yOjkkMxh63ROVxVpnruN62UKxT5xJ_Ag,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,6VukqUh_fj6JzmM168ptoq1nTF3sVRmnsZl1J5y4rcfyIt8h,0.0,90,75,False,False,True,False,,
_s7XGXs_jtQNkPnkOC00KirQYrEB2VDWWjIu7S1WyqOMNDSytqP2i62MxAZtiwSMuE4hh0v2OMYlEw,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,lne_Vfq2dJwLMP7uDOk-FDcStnMKuzW37mw-g-Cpsmeiqk4,0.0,89,73,False,False,True,False,,
_s7XGXs_jtQNkPnkOC00KirQYrEB2VDWWjIu7S1WyqOMNDSytqP2i62MxAZtiwSMuE4hh0v2OMYlEw,e9d1dc97-99b5-3848-9a2c-e8939d7d9424,RANKED_TFT_DOUBLE_UP,GRANDMASTER,I,18052261,310.0,78,25,False,False,True,True,,
tsKqqvlm2ao4asNLCKdsJe-3nxG4PwhUHXJd6UJMFAICxKsEz-LKGZSd340Wm2fzOdycAnO6I5d44g,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,MASTER,I,SWCWXYf9CeS3vAeyq0Ry7ga2RNk1NAKwGB23XFCWdLmOP6o,0.0,88,66,False,False,True,False,,
